,Hospital Name,Address,Municipality,Suburb,Postcode
40,Craigieburn Health Service,"274-304 Dorchester Street, Craigieburn VIC 3064, Australia",City of Hume,Craigieburn,3064
41,John Fawkner Private Hospital,"275 Moreland Road, Coburg VIC 3058, Australia",City of Merri-bek,Coburg,3058
42,John Fawkner Private Hospital,"275 Moreland Road, Coburg VIC 3058, Australia",City of Merri-bek,Coburg,3058
43,John Fawkner Private Hospital,"275 Moreland Road, Coburg VIC 3058, Australia",City of Merri-bek,Coburg,3058
44,St Vincent's Private Hospital Werribee,"240 Hoppers Lane, Werribee VIC 3030, Australia",City of Wyndham,Werribee,3030
45,Wyndham Private Medical Centre,"242 Hoppers Lane, Werribee VIC 3030, Australia",City of Wyndham,Werribee,3030
46,Linacre Private Hospital,"12-16 Linacre Road, Hampton VIC 3188, Australia",City of Bayside,Hampton,3188
47,Mercy Hospital for Women,"163 Studley Road, Heidelberg VIC 3084, Australia",City of Banyule,Heidelberg,3084
48,Victoria Parade Surgery Centre,"100 Victoria Parade, East Melbourne VIC 3002, Australia",City of Melbourne,East Melbourne,3002
49,Peter MacCallum Cancer Centre,"305 Grattan Street, Melbourne VIC 3000, Australia",City of Melbourne,Melbourne,3000
50,"Monash Medical Centre, Clayton Campus","Dixon Street, Clayton VIC 3800, Australia",City of Monash,Clayton,3800
51,Box Hill Hospital,"Arnold Street, Box Hill VIC 3129, Australia",City of Whitehorse,Box Hill,3129
52,Werribee Mercy Hospital,"Federation Trail, Werribee VIC 3030, Australia",City of Wyndham,Werribee,3030
53,Rosebud Hospital,"1527 Point Nepean Road, Capel Sound VIC 3939, Australia",Shire of Mornington Peninsula,Capel Sound,3939
54,Waverley Private Hospital,"Scotchmans Creek Trail, Mount Waverley VIC 3149, Australia",City of Monash,Mount Waverley,3149
55,Kingston Centre,"Mills Street, Cheltenham VIC 3202, Australia",City of Kingston,Cheltenham,3202
56,Epworth Richmond Hospital,"89 Bridge Road, Richmond VIC 3121, Australia",City of Yarra,Richmond,3121
57,Cabrini Hospital,"181-183 Wattletree Road, Malvern VIC 3144, Australia",City of Stonnington,Malvern,3144
58,Northpark Private Hospital,"Greenhills Road, Bundoora VIC 3083, Australia",City of Whittlesea,Bundoora,3083
59,The Valley Private Hospital,"Police Road, Mulgrave VIC 3170, Australia",City of Monash,Mulgrave,3170
60,Brighton Cabrini,"243 New Street, Brighton VIC 3186, Australia",City of Bayside,Brighton,3186
61,Monash Medical Centre Moorabbin,"Loading Bay, Bentleigh East VIC 3165, Australia",City of Glen Eira,Bentleigh East,3165
62,Peninsula Private Hospital,"McClelland Drive, Langwarrin VIC 3910, Australia",City of Frankston,Langwarrin,3910
63,Golf Links Road Rehabilitation Centre,"125 Golf Links Road, Frankston VIC 3199, Australia",City of Frankston,Frankston,3199
64,The Mornington Centre,"24 Separation Street, Mornington VIC 3931, Australia",Shire of Mornington Peninsula,Mornington,3931
65,Koo Wee Rup Hospital,"Rossiter Road, Melbourne VIC, Australia",Shire of Cardinia,,
66,Cranbourne Integrated Care Centre,"High Street, Cranbourne VIC 3977, Australia",City of Casey,Cranbourne,3977
67,St John Of God Frankston Rehabilitation Hospital,"Cranbourne Road, Frankston VIC 3199, Australia",City of Frankston,Frankston,3199
68,South Eastern Private Hospital,"313 Princes Highway, Noble Park VIC 3174, Australia",City of Greater Dandenong,Noble Park,3174
69,Bundoora Extended Care Centre,"1231 Plenty Road, Bundoora VIC 3083, Australia",City of Darebin,Bundoora,3083
70,Como Private Hospital,"Como Parade West, Parkdale VIC 3194, Australia",City of Kingston,Parkdale,3194
71,Cabrini Rehabilitation - Glen Huntly,"494 Glen Huntly Road, Elsternwick VIC 3185, Australia",City of Glen Eira,Elsternwick,3185
72,Cabrini Rehabilitation - Hopetoun Road,"2-6 Hopetoun Street, Elsternwick VIC 3185, Australia",City of Glen Eira,Elsternwick,3185
73,Jessie McPherson Private Hospital,"246 Clayton Road, Clayton VIC 3168, Australia",City of Monash,Clayton,3168
74,Sir John Monash Private Hospital,"212-220 Clayton Road, Clayton VIC 3168, Australia",City of Monash,Clayton,3168
75,Warburton Hospital,"Donna Buang Road, Melbourne VIC 3799, Australia",Shire of Yarra Ranges,,3799
76,Monash Children's Hospital,"Fregon Road, Clayton VIC 3800, Australia",City of Monash,Clayton,3800
77,Royal Melbourne Hospital,"300 Grattan Street, Parkville VIC 3050, Australia",City of Melbourne,Parkville,3050
78,Broadmeadows Hospital,"Johnstone Street, Jacana VIC 3047, Australia",City of Hume,Jacana,3047
79,Victorian Comprehensive Cancer Centre,"305 Grattan Street, Melbourne VIC 3000, Australia",City of Melbourne,Melbourne,3000
80,Yarra Ranges Health,"25 Market Street, Lilydale VIC 3140, Australia",Shire of Yarra Ranges,Lilydale,3140
81,La Trobe University Medical Centre,"The Agora, Bundoora VIC 3086, Australia",City of Darebin,Bundoora,3086
82,Epworth Eastern Private Hospital,"Arnold Street, Box Hill VIC 3129, Australia",City of Whitehorse,Box Hill,3129
83,Essendon Private Hospital,"Rosehill Road, Niddrie VIC 3042, Australia",City of Moonee Valley,Niddrie,3042
84,Bellbird Private Hospital,"Rosslyn Street, Blackburn South VIC 3131, Australia",City of Whitehorse,Blackburn South,3131
85,Caritas Christi Hospice,"Raheen Drive, Kew VIC 3101, Australia",City of Boroondara,Kew,3101
86,The Avenue Hospital,"40 The Avenue, Windsor VIC 3181, Australia",City of Stonnington,Windsor,3181
87,Wantirna Health,"251 Mountain Highway, Wantirna VIC 3152, Australia",City of Knox,Wantirna,3152
88,Masada Private Hospital,"Balaclava Road, St Kilda East VIC 3183, Australia",City of Glen Eira,St Kilda East,3183
89,The Victorian Rehabilitation Centre,"Lochinvar Road, Glen Waverley VIC 3150, Australia",City of Monash,Glen Waverley,3150
90,Orygen Youth Health,"35 Poplar Road, Parkville VIC 3052, Australia",City of Melbourne,Parkville,3052
91,Knox Private Hospital,"262 Mountain Highway, Wantirna VIC 3152, Australia",City of Knox,Wantirna,3152
92,Ringwood Private Hospital,"36 Mount Dandenong Road, Ringwood East VIC 3135, Australia",City of Maroondah,Ringwood East,3135
93,Olivia Newton-John Cancer and Wellness Centre,"Studley Road, Heidelberg VIC 3084, Australia",City of Banyule,Heidelberg,3084
94,Malvern Private Hospital,"Wilton Vale Crescent, Malvern East VIC 3146, Australia",City of Stonnington,Malvern East,3146
95,The Melbourne Eastern Private Hospital,"157 Scoresby Road, Boronia VIC 3155, Australia",City of Knox,Boronia,3155
96,The Bays Hospital,"Victoria Street, Melbourne VIC 3915, Australia",Shire of Mornington Peninsula,,3915
97,Medical Centre,"Holland Avenue, Burwood VIC 3125, Australia",City of Whitehorse,Burwood,3125
98,Healesville & District Hospital,"377 Maroondah Highway, Melbourne VIC 3777, Australia",Shire of Yarra Ranges,,3777
99,Epping Private Hospital,"Willandra Drive, Epping VIC 3076, Australia",City of Whittlesea,Epping,3076
100,Dorset Private Hospital,"Dorset Road, Pascoe Vale VIC 3044, Australia",City of Merri-bek,Pascoe Vale,3044
101,Broadmeadows Health Services,"Robinson Street, Jacana VIC 3047, Australia",City of Hume,Jacana,3047
102,Reservoir Private Hospital,"Willoughby Street, Reservoir VIC 3073, Australia",City of Darebin,Reservoir,3073
103,Epworth Rehabilitation,"29 Erin Street, Richmond VIC 3121, Australia",City of Yarra,Richmond,3121
104,St Vincents on the Park,"Cathedral Place, East Melbourne VIC 3002, Australia",City of Melbourne,East Melbourne,3002
105,Sexual health Victoria,"901 Whitehorse Road, Box Hill VIC 3128, Australia",City of Whitehorse,Box Hill,3128
106,BlueCross Broughtonlea,"Broughton Road, Surrey Hills VIC 3127, Australia",City of Whitehorse,Surrey Hills,3127
107,Epworth Hawthorn,"46-52 Burwood Road, Hawthorn VIC 3122, Australia",City of Boroondara,Hawthorn,3122
108,LaTrobe University Podiatry Clinic,"Plenty Road, Bundoora VIC 3086, Australia",City of Darebin,Bundoora,3086
109,Holmesglen Private Hospital,"490 South Road, Moorabbin VIC 3189, Australia",City of Kingston,Moorabbin,3189
110,Saint John of God,"Halifax Street, Dandenong VIC 3802, Australia",City of Greater Dandenong,Dandenong,3802
111,Williamstown Hospital,"Railway Crescent, Williamstown VIC 3016, Australia",City of Hobsons Bay,Williamstown,3016
112,Emergency,"Revilo Court, Mulgrave VIC 3170, Australia",City of Monash,Mulgrave,3170
113,Beleura Private Hospital,"Nepean Highway, Mornington VIC 3931, Australia",Shire of Mornington Peninsula,Mornington,3931
114,Mooroolbark Residential Aged Care Facility,"73A Cambridge Road, Mooroolbark VIC 3138, Australia",Shire of Yarra Ranges,Mooroolbark,3138
115,Vermont Private Hospital,"645-647 Burwood Highway, Vermont South VIC 3133, Australia",City of Whitehorse,Vermont South,3133
116,Frankston Private Hospital,"Winifred Street, Frankston VIC 3199, Australia",City of Frankston,Frankston,3199
117,Donvale Rehabilitation Hospital,"1119 Doncaster Road, Donvale VIC 3111, Australia",City of Manningham,Donvale,3111
118,Epworth Camberwell,"888 Toorak Road, Camberwell VIC 3214, Australia",City of Boroondara,Camberwell,3214
119,Delmont Private Hospital,"Warrigal Road, Glen Iris VIC 3125, Australia",City of Boroondara,Glen Iris,3125
120,Boardwalk Health MedicalCentre,"Dunnings Road, Point Cook VIC 3030, Australia",City of Wyndham,Point Cook,3030
121,Monash Surgical Private,"252 - 256 Clayton Road, Clayton VIC 3169, Australia",City of Monash,Clayton,3169
122,Dorset Rehabilitation Centre,"Dorset Road, Pascoe Vale VIC 3044, Australia",City of Merri-bek,Pascoe Vale,3044
123,Monash surgical private,"252-256 Clayton Road, Clayton VIC 3168, Australia",City of Monash,Clayton,3168
124,Brunswick Private Hospital,"Moreland Road, Brunswick VIC 3058, Australia",City of Merri-bek,Brunswick,3058
125,Keilor Downs Surgery,"Copernicus Way, Keilor Downs VIC 3038, Australia",City of Brimbank,Keilor Downs,3038
126,The Valley Private Hospital,"Police Road, Dandenong North VIC 3170, Australia",City of Greater Dandenong,Dandenong North,3170
127,Chandler Road Medical Centre,"Chandler Road, Noble Park VIC 3174, Australia",City of Greater Dandenong,Noble Park,3174
128,Davell Lodge,"Princes Highway Service Road, Noble Park VIC 3174, Australia",City of Greater Dandenong,Noble Park,3174
129,Noble Manor Aged Care,"33 Frank Street, Noble Park VIC 3174, Australia",City of Greater Dandenong,Noble Park,3174
130,The Bays Hospital,"Main Street, Mornington VIC 3931, Australia",Shire of Mornington Peninsula,Mornington,3931
131,Orthodontist,"187 Hawthorn Road, Caulfield North VIC 3161, Australia",City of Glen Eira,Caulfield North,3161
132,Knox Day Hospital,"Stud Road slip lane, Bayswater VIC 3153, Australia",City of Knox,Bayswater,3153
133,Monash house,"271 Clayton Road, Clayton VIC 3800, Australia",City of Monash,Clayton,3800
134,,"Langwarrin VIC 3910, Australia",City of Frankston,Langwarrin,3910
135,,"Forest Hill VIC 3151, Australia",City of Whitehorse,Forest Hill,3151
136,,"Berwick VIC 3806, Australia",City of Casey,Berwick,3806
137,,"Burwood VIC 3125, Australia",City of Whitehorse,Burwood,3125
138,,"Clayton VIC 3168, Australia",City of Monash,Clayton,3168
139,,"Altona VIC 3018, Australia",City of Hobsons Bay,Altona,3018
140,,"Epping VIC 3076, Australia",City of Whittlesea,Epping,3076
141,,"Forest Hill VIC 3131, Australia",City of Whitehorse,Forest Hill,3131
142,,"Brunswick VIC 3056, Australia",City of Merri-bek,Brunswick,3056
143,,"Richmond VIC 3121, Australia",City of Yarra,Richmond,3121
